# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
599,986666,1.895,200.02,1.16,0,0,7
600,986716,1.943,200.02,1.16,0,0,2
601,986766,1.966,200.02,1.16,0,0,3
602,986816,2.010,200.02,1.16,0,0,2
603,986866,2.045,200.02,1.16,0,0,3
604,986916,2.002,200.05,1.16,0,0,3
605,986966,1.974,200.05,1.16,0,0,3
606,987016,1.952,200.05,1.16,0,0,2
607,987066,1.888,199.98,1.16,0,0,7
608,987116,1.913,199.98,1.16,0,0,2
609,987166,1.946,199.98,1.16,0,0,2
610,987216,1.936,200.05,1.16,0,0,2
611,987266,1.965,200.05,1.16,0,0,3
612,987316,1.967,200.05,1.16,0,0,2
613,987366,2.005,199.94,1.16,0,0,3
614,987416,2.026,199.94,1.16,0,0,2
615,987466,1.924,199.94,1.16,0,0,9
616,987516,1.887,199.94,1.16,0,0,46
617,987567,1.927,199.98,1.16,0,0,2
618,987616,2.034,199.98,1.16,0,0,3
619,987666,2.060,199.98,1.16,0,0,2
620,987716,1.947,199.98,1.16,0,0,3
621,987766,1.921,199.98,1.16,0,0,3
622,987816,1.985,199.98,1.16,0,0,2
623,987866,1.995,199.94,1.16,0,0,3
624,987916,1.931,199.94,1.16,0,0,2
625,987966,1.911,199.94,1.16,0,0,3
626,988016,1.970,200.05,1.16,0,0,2
627,988066,2.047,200.05,1.16,0,0,3
628,988116,2.049,200.05,1.16,0,0,3
629,988166,1.975,200.05,1.16,0,0,3
630,988216,1.920,199.98,1.16,0,0,3
631,988266,1.891,199.98,1.16,0,0,7
632,988316,1.961,199.98,1.16,0,0,2
633,988366,2.013,200.02,1.16,0,0,3
634,988416,2.003,200.02,1.16,0,0,2
635,988466,2.035,200.02,1.16,0,0,3
636,988516,2.004,199.98,1.16,0,0,36
637,988566,1.944,199.98,1.16,0,0,3
638,988616,1.904,199.98,1.16,0,0,2
639,988666,1.851,199.94,1.16,0,0,3
640,988716,1.851,199.94,1.16,0,0,2
641,988766,1.932,199.94,1.16,0,0,3
642,988816,1.934,199.94,1.16,0,0,2
643,988866,1.949,200.05,1.16,0,0,3
644,988916,1.969,200.05,1.16,0,0,3
645,988966,1.953,200.05,1.16,0,0,3
646,989016,1.958,199.98,1.16,0,0,2
647,989066,1.897,199.98,1.16,0,0,7
648,989116,1.837,199.98,1.16,0,0,3
649,989166,1.964,199.91,1.16,0,0,3
650,989216,2.022,199.91,1.16,0,0,2
651,989266,1.944,199.91,1.16,0,0,3
652,989316,1.924,199.91,1.16,0,0,2
653,989366,1.936,199.91,1.16,0,0,3
654,989416,1.921,199.91,1.16,0,0,2
655,989466,1.923,199.91,1.16,0,0,7
656,989516,1.966,199.94,1.16,0,0,11
657,989566,1.992,199.94,1.16,0,0,5
658,989616,2.020,199.94,1.16,0,0,2
659,989666,2.070,199.94,1.16,0,0,3
660,989716,1.986,199.94,1.16,0,0,3
661,989766,1.872,199.94,1.16,0,0,3
662,989816,1.862,199.87,1.16,0,0,2
663,989866,1.892,199.87,1.16,0,0,8
664,989916,1.869,199.87,1.16,0,0,2
665,989966,1.878,199.87,1.16,0,0,3
666,990016,1.919,199.98,1.16,0,0,2
667,990066,1.959,199.98,1.16,0,0,3
668,990116,2.045,199.98,1.16,0,0,2
669,990166,1.978,199.83,1.16,0,0,2
670,990216,1.889,199.83,1.16,0,0,2
671,990266,1.871,199.83,1.16,0,0,2
672,990316,1.917,199.94,1.16,0,0,2
673,990366,2.012,199.94,1.16,0,0,3
674,990416,2.068,199.94,1.16,0,0,2
675,990466,1.998,199.98,1.16,0,0,2
676,990516,1.878,199.98,1.16,0,0,45
677,990566,1.904,199.98,1.16,0,0,5
678,990616,1.896,199.98,1.16,0,0,2
679,990666,1.864,199.87,1.16,0,0,7
680,990716,1.966,199.87,1.16,0,0,2
681,990766,2.026,199.87,1.16,0,0,2
682,990816,2.013,199.94,1.16,0,0,2
683,990866,1.998,199.94,1.16,0,16498,2
684,990916,1.962,199.94,1.16,0,0,2
685,990966,1.943,199.94,1.16,0,0,3
686,991016,1.915,199.94,1.16,0,0,2
687,991066,1.921,199.94,1.16,0,0,3
688,991116,2.003,199.87,1.16,0,0,2
689,991166,1.957,199.87,1.16,0,0,3
690,991216,1.886,199.87,1.16,0,0,2
691,991266,1.872,199.87,1.16,0,0,3
692,991316,1.872,199.87,1.16,0,0,2
693,991366,1.867,199.87,1.16,0,0,3
694,991416,1.918,199.87,1.16,0,0,3
695,991466,1.949,199.98,1.16,0,0,3
696,991516,1.993,199.98,1.16,0,0,46
697,991566,2.059,199.98,1.16,0,0,5
698,991616,2.049,199.94,1.16,0,0,2
699,991666,2.006,199.94,1.16,0,0,2
700,991716,1.976,199.94,1.16,0,0,3
701,991766,1.978,199.91,1.16,0,0,3
702,991816,1.966,199.91,1.16,0,0,2
703,991866,1.909,199.91,1.16,0,0,2
704,991916,1.921,199.91,1.16,0,0,3
705,991966,1.977,199.94,1.16,0,0,2
706,992016,1.968,199.94,1.16,0,0,3
707,992066,1.939,199.94,1.16,0,0,2
708,992116,1.904,199.94,1.16,0,0,2
709,992166,1.949,199.94,1.16,0,0,3
710,992216,1.995,199.94,1.16,0,0,2
711,992266,2.039,199.91,1.16,0,0,3
712,992316,2.017,199.91,1.16,0,0,2
713,992366,1.987,199.91,1.16,0,0,3
714,992416,2.010,199.87,1.16,0,0,2
715,992466,1.986,199.87,1.16,0,0,2
716,992516,1.861,199.87,1.16,0,0,15
717,992566,1.802,199.87,1.16,0,0,3
718,992616,1.900,199.91,1.16,0,0,2
719,992666,2.013,199.91,1.16,0,0,3
720,992716,1.990,199.91,1.16,0,0,2
721,992766,1.958,199.91,1.16,0,0,3
722,992816,1.999,199.91,1.16,0,0,2
723,992866,2.027,199.91,1.16,0,0,3
724,992916,1.990,199.91,1.16,0,0,2
725,992966,1.972,199.91,1.16,0,0,3
726,993016,2.029,199.91,1.16,0,0,2
727,993066,2.087,199.91,1.16,0,0,3
728,993116,2.073,199.87,1.16,0,0,2
729,993166,2.059,199.87,1.16,0,0,3
730,993216,1.934,199.87,1.16,0,0,2
731,993266,1.844,199.80,1.16,0,0,3
732,993316,1.842,199.80,1.16,0,0,2
733,993366,1.809,199.80,1.16,0,0,2
734,993416,1.870,199.87,1.16,0,0,2
735,993466,1.952,199.87,1.16,0,0,2
736,993516,1.967,199.87,1.16,0,0,17
737,993566,1.977,199.87,1.16,0,0,3
738,993616,1.949,199.87,1.16,0,0,2
739,993666,1.920,199.87,1.16,0,0,3
740,993716,1.970,199.87,1.16,0,0,2
741,993766,1.997,199.94,1.16,0,0,3
742,993816,1.990,199.94,1.16,0,0,2
743,993866,2.074,199.94,1.16,0,0,3
744,993916,2.015,199.87,1.16,0,0,2
745,993966,1.891,199.87,1.16,0,0,3
746,994016,1.901,199.87,1.16,0,0,3
747,994066,1.920,199.87,1.16,0,0,2
748,994116,1.900,199.87,1.16,0,0,2
749,994166,1.978,199.87,1.16,0,0,3
750,994216,2.071,199.91,1.16,0,0,2
751,994266,2.109,199.91,1.16,0,0,2
752,994316,2.056,199.91,1.16,0,0,2
753,994366,1.984,199.91,1.16,0,0,7
754,994416,1.989,199.80,1.16,0,0,2
755,994471,1.970,199.80,1.16,0,0,47
756,994516,1.965,199.80,1.16,0,0,5
757,994566,1.953,199.83,1.16,0,0,3
758,994616,1.944,199.83,1.16,0,0,2
759,994666,1.946,199.83,1.16,0,0,3
760,994716,1.971,199.87,1.16,0,0,2
761,994766,1.954,199.87,1.16,0,0,6
762,994816,1.911,199.87,1.16,0,0,2
763,994866,1.917,199.76,1.16,0,0,3
764,994916,1.976,199.76,1.16,0,0,2
765,994966,2.029,199.76,1.16,0,0,3
766,995016,2.098,199.76,1.16,0,0,2
767,995066,2.039,199.94,1.16,0,0,3
768,995116,2.002,199.94,1.16,0,0,2
769,995166,2.064,199.94,1.16,0,0,7
770,995216,2.049,199.87,1.16,0,0,2
771,995266,1.969,199.87,1.16,0,0,3
772,995316,1.940,199.87,1.16,0,0,2
773,995366,1.968,199.91,1.16,0,0,3
774,995416,1.997,199.91,1.16,0,0,2
775,995466,2.017,199.91,1.16,0,0,3
776,995516,1.993,199.98,1.16,0,0,11
777,995566,1.964,199.98,1.16,0,0,8
778,995616,1.944,199.98,1.16,0,0,2
779,995666,1.855,199.98,1.16,0,0,3
780,995716,1.837,199.94,1.16,0,0,2
781,995766,1.944,199.94,1.16,0,0,3
782,995816,1.990,199.94,1.16,0,0,2
783,995866,2.049,199.94,1.16,0,17913,3
784,995916,2.019,199.94,1.16,0,0,2
785,995966,1.920,199.94,1.16,0,0,7
786,996016,1.918,200.02,1.16,0,0,2
787,996066,1.912,200.02,1.16,0,0,3
788,996116,1.897,200.02,1.16,0,0,2
789,996166,2.017,199.91,1.16,0,0,3
790,996216,2.071,199.91,1.16,0,0,3
791,996266,2.076,199.91,1.16,0,0,3
792,996316,2.048,199.91,1.16,0,0,2
793,996366,2.001,199.87,1.16,0,0,7
794,996416,1.984,199.87,1.16,0,0,2
795,996466,1.991,199.87,1.16,0,0,2
796,996516,2.029,199.83,1.16,0,0,11
797,996566,2.084,199.83,1.16,0,0,3
798,996616,1.998,199.83,1.16,0,0,2
799,996666,1.934,199.98,1.16,0,0,3
800,996716,1.920,199.98,1.16,0,0,2
801,996766,1.910,199.98,1.16,0,0,7
802,996816,1.951,199.98,1.16,0,0,2
803,996866,1.948,199.91,1.16,0,0,3
804,996916,1.915,199.91,1.16,0,0,2
805,996966,2.004,199.91,1.16,0,0,3
806,997016,2.016,199.91,1.16,0,0,2
807,997066,1.958,199.91,1.16,0,0,3
808,997116,1.958,199.91,1.16,0,0,2
809,997166,1.974,199.91,1.16,0,0,7
810,997216,2.037,199.91,1.16,0,0,2
811,997266,1.947,199.91,1.16,0,0,3
812,997316,1.938,199.91,1.16,0,0,2
813,997366,2.021,199.91,1.16,0,0,3
814,997416,2.006,199.91,1.16,0,0,2
815,997467,1.968,199.91,1.16,0,0,2
816,997516,2.000,199.91,1.16,0,0,11
817,997566,1.968,199.91,1.16,0,0,9
818,997616,1.956,199.91,1.16,0,0,2
819,997666,1.938,200.02,1.16,0,0,3
820,997716,1.921,200.02,1.16,0,0,2
821,997766,2.001,200.02,1.16,0,0,3
822,997816,2.022,199.91,1.16,0,0,3
823,997866,2.039,199.91,1.16,0,0,3
824,997916,2.023,199.91,1.16,0,0,2
825,997966,1.926,199.94,1.16,0,0,3
826,998016,1.887,199.94,1.16,0,0,3
827,998066,1.897,199.94,1.16,0,0,3
828,998116,1.941,199.94,1.16,0,0,2
829,998166,1.993,199.98,1.16,0,0,2
830,998216,1.965,199.98,1.16,0,0,2
831,998266,1.976,199.98,1.16,0,0,2
832,998316,1.979,199.94,1.16,0,0,2
833,998366,1.946,199.94,1.16,0,0,7
834,998416,1.895,199.94,1.16,0,0,2
835,998466,1.906,199.94,1.16,0,0,3
836,998516,1.997,199.94,1.16,0,0,2
837,998566,2.069,199.94,1.16,0,0,3
838,998616,2.063,199.91,1.16,0,0,13
839,998666,2.029,199.91,1.16,0,0,6
840,998716,2.032,199.91,1.16,0,0,2
841,998766,1.972,199.91,1.16,0,0,7
842,998816,1.952,199.94,1.16,0,0,6
843,998866,1.976,199.94,1.16,0,0,2
844,998916,2.021,199.94,1.16,0,0,7
845,998966,2.027,200.02,1.16,0,0,4
846,999016,2.006,200.02,1.16,0,0,7
847,999066,1.947,200.02,1.16,0,0,6
848,999116,1.930,199.98,1.16,0,0,4
849,999166,1.975,199.98,1.16,0,0,7
850,999216,1.983,199.98,1.16,0,0,6
851,999266,1.932,199.98,1.16,0,0,3
852,999316,1.957,199.87,1.16,0,0,9
853,999366,1.987,199.87,1.16,0,0,7
854,999416,1.955,199.87,1.16,0,0,3
855,999472,1.955,199.94,1.16,0,0,73
856,999516,1.957,199.94,1.16,0,0,5
857,999566,1.942,199.94,1.16,0,0,6
858,999616,1.917,199.87,1.16,0,0,2
859,999666,1.866,199.87,1.16,0,0,3
860,999716,1.932,199.87,1.16,0,0,2
861,999766,2.012,199.91,1.16,0,0,3
862,999816,2.043,199.91,1.16,0,0,2
863,999866,2.041,199.91,1.16,0,0,3
864,999916,1.978,199.91,1.16,0,0,2
865,999966,1.935,199.98,1.16,0,0,7
866,1000016,1.929,199.98,1.16,0,0,2
867,1000066,1.948,199.98,1.16,0,0,3
868,1000116,2.038,199.98,1.16,0,0,2
869,1000166,2.058,199.98,1.16,0,0,3
870,1000216,2.061,199.98,1.16,0,0,2
871,1000266,2.021,199.98,1.16,0,0,3
872,1000316,1.900,199.98,1.16,0,0,2
873,1000366,1.846,199.98,1.16,0,0,2
874,1000416,1.858,200.02,1.16,0,0,2
875,1000466,1.915,200.02,1.16,0,0,3
876,1000516,2.038,200.02,1.16,0,0,15
877,1000566,2.035,200.02,1.16,0,0,3
878,1000616,1.949,199.87,1.16,0,0,2
879,1000666,1.946,199.87,1.16,0,0,2
880,1000716,1.961,199.87,1.16,0,0,3
881,1000766,1.941,199.91,1.16,0,0,2
882,1000817,1.934,199.91,1.16,0,0,2
883,1000866,1.989,199.91,1.16,0,22470,3
884,1000916,2.076,199.94,1.16,0,0,2
885,1000966,2.064,199.94,1.16,0,0,2
886,1001016,1.985,199.94,1.16,0,0,3
887,1001066,1.956,200.02,1.16,0,0,3
888,1001116,1.932,200.02,1.16,0,0,2
889,1001166,1.882,200.02,1.16,0,0,7
890,1001216,1.875,200.02,1.16,0,0,3
891,1001266,1.945,199.98,1.16,0,0,3
892,1001316,1.998,199.98,1.16,0,0,2
893,1001366,1.995,199.98,1.16,0,0,2
894,1001416,1.990,200.09,1.16,0,0,2
895,1001466,1.975,200.09,1.16,0,0,3
896,1001516,1.952,200.09,1.16,0,0,16
897,1001566,1.958,199.94,1.16,0,0,6
898,1001616,1.962,199.94,1.16,0,0,3
899,1001666,1.977,199.94,1.16,0,0,3
900,1001716,2.006,200.02,1.16,0,0,2
901,1001766,1.967,200.02,1.16,0,0,2
902,1001816,2.015,200.02,1.16,0,0,2
903,1001866,2.028,200.02,1.16,0,0,2
904,1001916,1.992,200.02,1.16,0,0,2
905,1001966,1.967,200.02,1.16,0,0,2
906,1002016,1.925,200.02,1.16,0,0,2
907,1002066,1.960,199.98,1.16,0,0,3
908,1002116,2.032,199.98,1.16,0,0,2
909,1002166,2.063,199.98,1.16,0,0,3
910,1002216,2.028,200.02,1.16,0,0,2
911,1002266,1.967,200.02,1.16,0,0,2
912,1002316,1.895,200.02,1.16,0,0,2
913,1002366,1.872,199.91,1.16,0,0,3
914,1002416,1.865,199.91,1.16,0,0,2
915,1002466,1.921,199.91,1.16,0,0,2
916,1002516,1.938,199.91,1.16,0,0,14
917,1002566,1.936,200.02,1.16,0,0,3
918,1002616,1.914,200.02,1.16,0,0,3
919,1002666,1.887,200.02,1.16,0,0,3
920,1002716,1.876,200.05,1.16,0,0,3
921,1002766,1.874,200.05,1.16,0,0,3
922,1002816,1.907,200.05,1.16,0,0,3
923,1002866,1.983,200.02,1.16,0,0,3
924,1002916,1.991,200.02,1.16,0,0,3
925,1002966,1.986,200.02,1.16,0,0,3
926,1003016,1.965,199.91,1.16,0,0,2
927,1003066,1.937,199.91,1.16,0,0,3
928,1003116,1.947,199.91,1.16,0,0,3
929,1003166,1.927,199.91,1.16,0,0,7
930,1003216,1.936,200.05,1.16,0,0,3
931,1003266,2.019,200.05,1.16,0,0,3
932,1003316,2.018,200.05,1.16,0,0,3
933,1003366,1.977,199.98,1.16,0,0,3
934,1003416,1.929,199.98,1.16,0,0,3
935,1003466,1.906,199.98,1.16,0,0,2
936,1003516,1.873,200.05,1.16,0,0,12
937,1003566,1.865,200.05,1.16,0,0,7
938,1003616,1.930,200.05,1.16,0,0,3
939,1003666,1.977,200.05,1.16,0,0,3
940,1003716,1.946,200.02,1.16,0,0,3
941,1003766,1.905,200.02,1.16,0,0,3
942,1003816,1.900,200.02,1.16,0,0,3
943,1003866,1.926,200.05,1.16,0,0,3
944,1003916,1.900,200.05,1.16,0,0,3
945,1003966,1.822,200.05,1.16,0,0,7
946,1004016,1.921,200.02,1.16,0,0,3
947,1004066,1.967,200.02,1.16,0,0,3
948,1004116,1.980,200.02,1.16,0,0,3
949,1004166,1.996,200.09,1.16,0,0,3
950,1004216,1.937,200.09,1.16,0,0,3
951,1004266,1.911,200.09,1.16,0,0,3
952,1004316,1.911,200.09,1.16,0,0,3
953,1004366,1.885,200.05,1.16,0,0,7
954,1004416,1.944,200.05,1.16,0,0,2
955,1004466,1.991,200.05,1.16,0,0,3
956,1004516,1.959,200.09,1.16,0,0,3
957,1004566,1.970,200.09,1.16,0,0,17
958,1004616,1.945,200.09,1.16,0,0,9
959,1004666,1.898,200.02,1.16,0,0,2
960,1004716,1.883,200.02,1.16,0,0,2
961,1004766,1.855,200.02,1.16,0,0,7
962,1004816,1.930,200.05,1.16,0,0,2
963,1004866,1.977,200.05,1.16,0,0,3
964,1004916,1.957,200.05,1.16,0,0,2
965,1004966,1.990,200.05,1.16,0,0,2
966,1005016,1.995,200.05,1.16,0,0,6
967,1005066,1.879,200.05,1.16,0,0,3
968,1005116,1.842,200.05,1.16,0,0,2
969,1005166,1.878,200.09,1.16,0,0,7
970,1005216,1.994,200.09,1.16,0,0,2
971,1005266,2.044,200.09,1.16,0,0,2
972,1005316,1.999,200.02,1.16,0,0,3
973,1005366,1.983,200.02,1.16,0,0,3
974,1005416,1.938,200.02,1.16,0,0,6
975,1005466,1.904,200.09,1.16,0,0,2
976,1005516,1.869,200.09,1.16,0,0,18
977,1005566,1.887,200.09,1.16,0,0,9
978,1005616,1.990,200.09,1.16,0,0,2
979,1005666,2.024,200.09,1.16,0,0,3
980,1005716,1.964,200.09,1.16,0,0,2
981,1005766,1.922,200.09,1.16,0,0,2
982,1005816,1.894,200.13,1.16,0,0,6
983,1005866,1.900,200.13,1.16,0,36627,3
984,1005916,1.875,200.13,1.16,0,0,2
985,1005966,1.839,200.05,1.16,0,0,3
986,1006016,1.893,200.05,1.16,0,0,2
987,1006066,1.903,200.05,1.16,0,0,3
988,1006116,1.847,200.09,1.16,0,0,2
989,1006166,1.901,200.09,1.16,0,0,3
990,1006216,1.909,200.09,1.16,0,0,7
991,1006266,1.881,200.09,1.16,0,0,3
992,1006316,1.932,200.13,1.16,0,0,2
993,1006366,2.008,200.13,1.16,0,0,7
994,1006416,2.020,200.13,1.16,0,0,2
995,1006466,1.999,200.02,1.16,0,0,2
996,1006516,1.959,200.02,1.16,0,0,16
997,1006566,1.940,200.02,1.16,0,0,5
998,1006616,1.935,200.02,1.16,0,0,6
999,1006666,1.920,200.02,1.16,0,0,3
1000,1006716,1.861,200.02,1.16,0,0,2
1001,1006766,1.851,200.16,1.16,0,0,2
1002,1006816,1.943,200.16,1.16,0,0,3
1003,1006866,2.008,200.16,1.16,0,0,2
1004,1006916,1.991,200.16,1.16,0,0,3
1005,1006966,1.940,200.09,1.16,0,0,2
1006,1007016,1.920,200.09,1.16,0,0,6
1007,1007066,1.883,200.09,1.16,0,0,2
1008,1007116,1.877,200.05,1.16,0,0,3
1009,1007166,1.947,200.05,1.16,0,0,7
1010,1007216,1.987,200.05,1.16,0,0,2
1011,1007266,1.936,200.05,1.16,0,0,3
1012,1007316,1.952,200.05,1.16,0,0,3
1013,1007366,1.936,200.05,1.16,0,0,3
1014,1007416,1.885,200.05,1.16,0,0,6
1015,1007472,1.868,200.09,1.16,0,0,90
1016,1007516,1.870,200.09,1.16,0,0,5
1017,1007566,1.945,200.09,1.16,0,0,7
1018,1007616,2.003,199.98,1.16,0,0,3
1019,1007666,2.007,199.98,1.16,0,0,3
1020,1007716,1.969,199.98,1.16,0,0,3
1021,1007766,1.913,200.09,1.16,0,0,3
1022,1007816,1.908,200.09,1.16,0,0,7
1023,1007866,1.918,200.09,1.16,0,0,3
1024,1007916,1.934,200.02,1.16,0,0,2
1025,1007966,1.980,200.02,1.16,0,0,7
1026,1008016,2.058,200.02,1.16,0,0,2
1027,1008066,2.009,200.02,1.16,0,0,3
1028,1008116,1.924,200.09,1.16,0,0,3
1029,1008166,1.912,200.09,1.16,0,0,3
1030,1008216,1.886,200.09,1.16,0,0,6
1031,1008266,1.929,200.16,1.16,0,0,3
1032,1008316,1.954,200.16,1.16,0,0,3
1033,1008366,1.984,200.16,1.16,0,0,7
1034,1008416,1.965,200.05,1.16,0,0,3
1035,1008466,1.899,200.05,1.16,0,0,2
1036,1008516,1.893,200.05,1.16,0,0,15
1037,1008566,1.925,200.09,1.16,0,0,3
1038,1008616,1.834,200.09,1.16,0,0,7
1039,1008666,1.817,200.09,1.16,0,0,3
1040,1008716,1.915,200.09,1.16,0,0,3
1041,1008766,1.981,199.98,1.16,0,0,2
1042,1008816,2.002,199.98,1.16,0,0,3
1043,1008866,1.983,199.98,1.16,0,0,3
1044,1008916,1.967,200.13,1.16,0,0,2
1045,1008966,1.927,200.13,1.16,0,0,2
1046,1009016,1.885,200.13,1.16,0,0,8
1047,1009066,1.945,200.02,1.16,0,0,2
1048,1009116,2.036,200.02,1.16,0,0,2
1049,1009166,2.024,200.02,1.16,0,0,3
1050,1009216,2.024,200.09,1.16,0,0,2
1051,1009266,2.028,200.09,1.16,0,0,3
1052,1009316,1.981,200.09,1.16,0,0,2
1053,1009366,1.984,200.09,1.16,0,0,3
1054,1009416,1.955,199.98,1.16,0,0,6
1055,1009466,1.878,199.98,1.16,0,0,2
1056,1009516,1.912,199.98,1.16,0,0,2
1057,1009566,1.928,200.20,1.16,0,0,15
1058,1009616,1.977,200.20,1.16,0,0,2
1059,1009666,1.998,200.20,1.16,0,0,3
1060,1009716,1.965,200.16,1.16,0,0,2
1061,1009766,1.953,200.16,1.16,0,0,3
1062,1009816,1.862,200.16,1.16,0,0,6
1063,1009866,1.882,200.05,1.16,0,0,3
1064,1009916,2.037,200.05,1.16,0,0,2
1065,1009966,2.030,200.05,1.16,0,0,3
1066,1010016,1.960,200.05,1.16,0,0,2
1067,1010066,1.977,200.13,1.16,0,0,3
1068,1010116,1.999,200.13,1.16,0,0,2
1069,1010166,1.926,200.13,1.16,0,0,3
1070,1010216,1.912,200.13,1.16,0,0,7
1071,1010266,1.990,200.13,1.16,0,0,2
1072,1010316,2.051,200.13,1.16,0,0,2
1073,1010366,2.028,200.02,1.16,0,0,3
1074,1010416,2.024,200.02,1.16,0,0,3
1075,1010466,1.986,200.02,1.16,0,0,2
1076,1010516,1.943,200.02,1.16,0,0,24
1077,1010566,1.898,200.16,1.16,0,0,5
1078,1010616,1.908,200.16,1.16,0,0,2
1079,1010666,1.955,200.16,1.16,0,0,3
1080,1010716,1.997,200.02,1.16,0,0,2
1081,1010766,1.942,200.02,1.16,0,0,2
1082,1010816,1.909,200.02,1.16,0,0,2
1083,1010866,1.908,200.09,1.16,0,21094,2
1084,1010916,1.878,200.09,1.16,0,0,2
1085,1010966,1.902,200.09,1.16,0,0,3
1086,1011016,1.929,200.13,1.16,0,0,6
1087,1011066,1.997,200.13,1.16,0,0,2
1088,1011116,2.062,200.13,1.16,0,0,2
1089,1011166,2.068,200.13,1.16,0,0,9
1090,1011216,1.989,200.05,1.16,0,0,3
1091,1011266,1.928,200.05,1.16,0,0,3
1092,1011316,1.940,200.05,1.16,0,0,6
1093,1011366,1.960,200.05,1.16,0,0,3
1094,1011416,1.924,200.05,1.16,0,0,6
1095,1011466,1.989,200.05,1.16,0,0,3
1096,1011516,2.048,200.24,1.16,0,0,11
1097,1011566,1.959,200.24,1.16,0,0,9
1098,1011616,1.945,200.24,1.16,0,0,3
1099,1011666,1.953,200.13,1.16,0,0,3
1100,1011716,1.932,200.13,1.16,0,0,7
1101,1011766,1.941,200.13,1.16,0,0,3
1102,1011816,1.914,200.13,1.16,0,0,7
1103,1011866,1.991,200.05,1.16,0,0,2
1104,1011916,2.004,200.05,1.16,0,0,2
1105,1011966,1.925,200.05,1.16,0,0,7
1106,1012016,1.972,200.09,1.16,0,0,3
1107,1012066,2.000,200.09,1.16,0,0,2
1108,1012116,1.907,200.09,1.16,0,0,7
1109,1012166,1.927,200.09,1.16,0,0,3
1110,1012216,1.979,200.09,1.16,0,0,7
1111,1012266,1.999,200.09,1.16,0,0,3
1112,1012316,2.016,200.09,1.16,0,0,3
1113,1012366,1.976,200.09,1.16,0,0,7
1114,1012416,2.010,200.09,1.16,0,0,2
1115,1012466,1.997,200.09,1.16,0,0,3
1116,1012516,1.930,200.05,1.16,0,0,25
1117,1012566,1.934,200.05,1.16,0,0,5
1118,1012616,1.899,200.05,1.16,0,0,6
1119,1012666,1.931,200.16,1.16,0,0,3
1120,1012716,1.968,200.16,1.16,0,0,3
1121,1012766,1.987,200.16,1.16,0,0,7
1122,1012816,1.930,200.05,1.16,0,0,3
1123,1012866,1.911,200.05,1.16,0,0,3
1124,1012916,1.931,200.05,1.16,0,0,6
1125,1012966,1.874,200.02,1.16,0,0,3
1126,1013016,1.887,200.02,1.16,0,0,7
1127,1013066,1.972,200.02,1.16,0,0,2
1128,1013116,2.017,200.02,1.16,0,0,2
1129,1013166,1.961,200.09,1.16,0,0,8
1130,1013216,1.913,200.09,1.16,0,0,3
1131,1013266,1.897,200.09,1.16,0,0,3
1132,1013316,1.843,200.09,1.16,0,0,2
1133,1013366,1.839,200.09,1.16,0,0,3
1134,1013416,1.897,200.09,1.16,0,0,6
1135,1013466,1.989,200.09,1.16,0,0,3
1136,1013516,1.981,200.09,1.16,0,0,45
1137,1013566,1.969,200.09,1.16,0,0,7
1138,1013617,2.007,200.05,1.16,0,0,2
1139,1013666,1.980,200.05,1.16,0,0,3
1140,1013716,1.946,200.05,1.16,0,0,3
1141,1013766,1.986,200.05,1.16,0,0,3
1142,1013816,2.025,199.98,1.16,0,0,7
1143,1013866,2.087,199.98,1.16,0,0,3
1144,1013916,2.074,199.98,1.16,0,0,2
1145,1013966,2.021,200.13,1.16,0,0,2
1146,1014016,1.936,200.13,1.16,0,0,2
1147,1014066,1.898,200.13,1.16,0,0,3
1148,1014116,1.914,200.16,1.16,0,0,2
1149,1014166,1.928,200.16,1.16,0,0,3
1150,1014216,1.979,200.16,1.16,0,0,6
1151,1014266,2.015,200.16,1.16,0,0,2
1152,1014316,1.982,200.09,1.16,0,0,2
1153,1014366,1.942,200.09,1.16,0,0,6
1154,1014416,1.907,200.09,1.16,0,0,3
1155,1014466,1.906,200.09,1.16,0,0,2
1156,1014516,1.922,200.09,1.16,0,0,19
1157,1014566,1.945,200.09,1.16,0,0,2
1158,1014616,2.032,200.09,1.16,0,0,7
1159,1014666,2.011,200.09,1.16,0,0,3
1160,1014716,2.013,200.09,1.16,0,0,2
1161,1014766,2.030,200.13,1.16,0,0,3
1162,1014816,1.993,200.13,1.16,0,0,2
1163,1014866,1.982,200.13,1.16,0,0,2
1164,1014916,2.042,200.13,1.16,0,0,2
1165,1014966,2.062,200.05,1.16,0,0,3
1166,1015016,2.046,200.05,1.16,0,0,2
1167,1015066,2.046,200.05,1.16,0,0,3
1168,1015116,1.992,200.13,1.16,0,0,2
1169,1015166,1.968,200.13,1.16,0,0,29
1170,1015216,1.909,200.13,1.16,0,0,2
1171,1015266,1.890,200.02,1.16,0,0,3
1172,1015316,1.911,200.02,1.16,0,0,2
1173,1015366,1.912,200.02,1.16,0,0,2
1174,1015416,1.956,200.02,1.16,0,0,2
1175,1015472,1.968,200.02,1.16,0,0,25
1176,1015516,1.946,200.02,1.16,0,0,4
1177,1015566,1.929,200.02,1.16,0,0,2
1178,1015616,1.943,200.16,1.16,0,0,2
1179,1015666,1.939,200.16,1.16,0,0,3
1180,1015716,1.925,200.16,1.16,0,0,2
