# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
2040,1535816,2.093,199.98,1.16,0,0,3
2041,1535866,2.044,199.98,1.16,0,0,2
2042,1535916,2.038,199.98,1.16,0,0,3
2043,1535966,2.060,199.98,1.16,0,0,3
2044,1536016,2.114,200.02,1.16,0,0,3
2045,1536066,2.219,200.02,1.16,0,0,3
2046,1536116,2.178,200.02,1.16,0,0,3
2047,1536166,2.150,199.91,1.16,0,0,7
2048,1536216,2.164,199.91,1.16,0,0,3
2049,1536266,2.136,199.91,1.16,0,0,3
2050,1536316,2.148,200.02,1.16,0,0,3
2051,1536366,2.209,200.02,1.16,0,0,3
2052,1536416,2.243,200.02,1.16,0,0,3
2053,1536466,2.199,200.02,1.16,0,0,3
2054,1536516,2.241,200.02,1.16,0,0,3
2055,1536566,2.212,200.02,1.16,0,0,7
2056,1536616,2.138,200.02,1.16,0,0,3
2057,1536666,2.105,199.94,1.16,0,0,3
2058,1536716,2.062,199.94,1.16,0,0,19
2059,1536766,2.089,199.94,1.16,0,0,3
2060,1536816,2.125,200.02,1.16,0,0,3
2061,1536866,2.136,200.02,1.16,0,0,3
2062,1536916,2.130,200.02,1.16,0,0,3
2063,1536966,2.121,199.87,1.16,0,0,7
2064,1537016,2.125,199.87,1.16,0,0,3
2065,1537066,2.151,199.87,1.16,0,0,3
2066,1537116,2.161,199.94,1.16,0,0,7
2067,1537166,2.131,199.94,1.16,0,0,3
2068,1537216,2.186,199.94,1.16,0,0,2
2069,1537266,2.276,199.94,1.16,0,0,3
2070,1537316,2.193,200.05,1.16,0,0,3
2071,1537366,2.138,200.05,1.16,0,0,7
2072,1537416,2.132,200.05,1.16,0,18874,2
2073,1537466,2.118,199.94,1.16,0,0,3
2074,1537516,2.150,199.94,1.16,0,0,7
2075,1537566,2.185,199.94,1.16,0,0,3
2076,1537616,2.245,200.05,1.16,0,0,3
2077,1537666,2.187,200.05,1.16,0,0,3
2078,1537716,2.142,200.05,1.16,0,0,25
2079,1537766,2.180,200.05,1.16,0,0,7
2080,1537816,2.171,199.98,1.16,0,0,3
2081,1537866,2.056,199.98,1.16,0,0,3
2082,1537916,2.086,199.98,1.16,0,0,7
2083,1537966,2.212,199.94,1.16,0,0,3
2084,1538016,2.193,199.94,1.16,0,0,2
2085,1538066,2.156,199.94,1.16,0,0,3
2086,1538116,2.113,200.02,1.16,0,0,2
2087,1538166,2.153,200.02,1.16,0,0,7
2088,1538216,2.178,200.02,1.16,0,0,3
2089,1538266,2.096,200.02,1.16,0,0,3
2090,1538316,2.149,200.02,1.16,0,0,9
2091,1538366,2.264,200.02,1.16,0,0,2
2092,1538416,2.344,200.02,1.16,0,0,3
2093,1538466,2.366,200.02,1.16,0,0,3
2094,1538516,2.282,200.02,1.16,0,0,3
2095,1538566,2.193,200.02,1.16,0,0,7
2096,1538616,2.212,200.05,1.16,0,0,3
2097,1538666,2.184,200.05,1.16,0,0,3
2098,1538716,2.142,200.05,1.16,0,0,22
2099,1538766,2.190,199.91,1.16,0,0,3
2100,1538816,2.154,199.91,1.16,0,0,3
2101,1538866,2.126,199.91,1.16,0,0,2
2102,1538916,2.114,200.02,1.16,0,0,2
2103,1538966,2.085,200.02,1.16,0,0,7
2104,1539016,2.126,200.02,1.16,0,0,3
2105,1539066,2.045,200.02,1.16,0,0,2
2106,1539116,2.090,199.94,1.16,0,0,7
2107,1539166,2.232,199.94,1.16,0,0,2
2108,1539216,2.222,199.94,1.16,0,0,3
2109,1539266,2.154,199.98,1.16,0,0,3
2110,1539316,2.187,199.98,1.16,0,0,3
2111,1539366,2.153,199.98,1.16,0,0,7
2112,1539416,2.063,200.02,1.16,0,0,3
2113,1539466,2.043,200.02,1.16,0,0,3
2114,1539516,2.149,200.02,1.16,0,0,7
2115,1539566,2.261,200.05,1.16,0,0,3
2116,1539616,2.214,200.05,1.16,0,0,3
2117,1539666,2.177,200.05,1.16,0,0,3
2118,1539716,2.171,200.05,1.16,0,0,26
2119,1539766,2.106,200.02,1.16,0,0,7
2120,1539816,2.131,200.02,1.16,0,0,3
2121,1539866,2.186,200.02,1.16,0,0,3
2122,1539916,2.234,200.13,1.16,0,0,7
2123,1539966,2.199,200.13,1.16,0,0,2
2124,1540016,2.223,200.13,1.16,0,0,2
2125,1540066,2.226,200.02,1.16,0,0,3
2126,1540116,2.111,200.02,1.16,0,0,3
2127,1540166,2.101,200.02,1.16,0,0,7
2128,1540216,2.096,200.05,1.16,0,0,3
2129,1540266,2.098,200.05,1.16,0,0,2
2130,1540316,2.141,200.05,1.16,0,0,7
2131,1540366,2.156,200.05,1.16,0,0,3
2132,1540416,2.177,199.98,1.16,0,0,3
2133,1540466,2.145,199.98,1.16,0,0,3
2134,1540516,2.111,199.98,1.16,0,0,3
2135,1540566,2.193,200.09,1.16,0,0,7
2136,1540616,2.164,200.09,1.16,0,0,3
2137,1540666,2.106,200.09,1.16,0,0,3
2138,1540716,2.195,199.98,1.16,0,0,13
2139,1540766,2.217,199.98,1.16,0,0,3
2140,1540816,2.138,199.98,1.16,0,0,3
2141,1540866,2.105,200.02,1.16,0,0,3
2142,1540916,2.124,200.02,1.16,0,0,3
2143,1540966,2.138,200.02,1.16,0,0,7
2144,1541016,2.126,200.02,1.16,0,0,3
2145,1541066,2.156,200.02,1.16,0,0,3
2146,1541116,2.250,200.02,1.16,0,0,3
2147,1541166,2.265,200.02,1.16,0,0,3
2148,1541216,2.232,199.98,1.16,0,0,3
2149,1541266,2.245,199.98,1.16,0,0,3
2150,1541316,2.157,199.98,1.16,0,0,3
2151,1541366,2.132,200.05,1.16,0,0,7
2152,1541416,2.155,200.05,1.16,0,0,3
2153,1541466,2.075,200.05,1.16,0,0,3
2154,1541516,2.106,200.05,1.16,0,0,3
2155,1541566,2.151,200.09,1.16,0,0,3
2156,1541616,2.158,200.09,1.16,0,0,3
2157,1541666,2.183,200.09,1.16,0,0,3
2158,1541716,2.121,200.13,1.16,0,0,78
2159,1541766,2.099,200.13,1.16,0,0,7
2160,1541816,2.107,200.13,1.16,0,0,3
2161,1541866,2.121,200.02,1.16,0,0,3
2162,1541916,2.289,200.02,1.16,0,0,3
2163,1541966,2.336,200.02,1.16,0,0,2
2164,1542016,2.242,199.98,1.16,0,0,2
2165,1542066,2.248,199.98,1.16,0,0,3
2166,1542116,2.262,199.98,1.16,0,0,3
2167,1542166,2.128,199.98,1.16,0,0,2
2168,1542216,2.053,200.09,1.16,0,0,2
2169,1542266,2.144,200.09,1.16,0,0,3
2170,1542316,2.294,200.09,1.16,0,0,3
2171,1542366,2.302,200.05,1.16,0,0,2
2172,1542416,2.243,200.05,1.16,0,19049,2
2173,1542466,2.195,200.05,1.16,0,0,2
2174,1542516,2.111,200.02,1.16,0,0,3
2175,1542566,2.051,200.02,1.16,0,0,3
2176,1542616,2.111,200.02,1.16,0,0,3
2177,1542666,2.166,200.02,1.16,0,0,2
2178,1542716,2.217,200.02,1.16,0,0,15
2179,1542766,2.235,200.02,1.16,0,0,3
2180,1542816,2.178,200.02,1.16,0,0,3
2181,1542866,2.174,200.13,1.16,0,0,3
2182,1542916,2.103,200.13,1.16,0,0,3
2183,1542966,2.084,200.13,1.16,0,0,3
2184,1543016,2.167,200.05,1.16,0,0,3
2185,1543066,2.205,200.05,1.16,0,0,3
2186,1543116,2.243,200.05,1.16,0,0,3
2187,1543166,2.252,200.05,1.16,0,0,3
2188,1543216,2.176,200.05,1.16,0,0,3
2189,1543266,2.245,200.05,1.16,0,0,3
2190,1543316,2.293,200.16,1.16,0,0,3
2191,1543366,2.182,200.16,1.16,0,0,3
2192,1543416,2.147,200.16,1.16,0,0,3
2193,1543466,2.284,200.16,1.16,0,0,2
2194,1543516,2.294,200.02,1.16,0,0,7
2195,1543566,2.230,200.02,1.16,0,0,3
2196,1543616,2.160,200.02,1.16,0,0,3
2197,1543666,2.143,200.05,1.16,0,0,2
2198,1543716,2.199,200.05,1.16,0,0,19
2199,1543766,2.144,200.05,1.16,0,0,6
2200,1543816,2.138,200.02,1.16,0,0,2
2201,1543866,2.228,200.02,1.16,0,0,2
2202,1543916,2.236,200.02,1.16,0,0,6
2203,1543966,2.276,200.13,1.16,0,0,2
2204,1544016,2.242,200.13,1.16,0,0,2
2205,1544066,2.190,200.13,1.16,0,0,3
2206,1544116,2.223,200.13,1.16,0,0,3
2207,1544166,2.170,200.05,1.16,0,0,2
2208,1544216,2.245,200.05,1.16,0,0,2
2209,1544266,2.265,200.05,1.16,0,0,2
2210,1544316,2.262,200.05,1.16,0,0,3
2211,1544366,2.263,200.05,1.16,0,0,3
2212,1544416,2.245,200.05,1.16,0,0,3
2213,1544466,2.241,199.98,1.16,0,0,3
2214,1544516,2.194,199.98,1.16,0,0,3
2215,1544566,2.201,199.98,1.16,0,0,2
2216,1544616,2.255,200.09,1.16,0,0,3
2217,1544666,2.223,200.09,1.16,0,0,3
2218,1544716,2.223,200.09,1.16,0,0,19
2219,1544766,2.198,200.09,1.16,0,0,3
2220,1544816,2.129,200.05,1.16,0,0,3
2221,1544866,2.153,200.05,1.16,0,0,3
2222,1544916,2.142,200.05,1.16,0,0,3
2223,1544966,2.220,200.05,1.16,0,0,3
2224,1545016,2.247,200.05,1.16,0,0,3
2225,1545066,2.227,200.05,1.16,0,0,3
2226,1545116,2.202,199.98,1.16,0,0,3
2227,1545166,2.195,199.98,1.16,0,0,3
2228,1545216,2.239,199.98,1.16,0,0,3
2229,1545266,2.282,200.16,1.16,0,0,2
2230,1545316,2.212,200.16,1.16,0,0,3
2231,1545366,2.250,200.16,1.16,0,0,3
2232,1545416,2.333,200.16,1.16,0,0,3
2233,1545466,2.331,200.05,1.16,0,0,2
2234,1545516,2.319,200.05,1.16,0,0,3
2235,1545566,2.251,200.05,1.16,0,0,3
2236,1545616,2.259,200.13,1.16,0,0,3
2237,1545666,2.228,200.13,1.16,0,0,2
2238,1545716,2.196,200.13,1.16,0,0,21
2239,1545766,2.282,200.02,1.16,0,0,3
2240,1545816,2.240,200.02,1.16,0,0,3
2241,1545866,2.197,200.02,1.16,0,0,3
2242,1545916,2.219,200.02,1.16,0,0,3
2243,1545966,2.186,200.13,1.16,0,0,3
2244,1546016,2.187,200.13,1.16,0,0,2
2245,1546066,2.216,200.13,1.16,0,0,3
2246,1546116,2.201,200.05,1.16,0,0,3
2247,1546166,2.286,200.05,1.16,0,0,3
2248,1546216,2.256,200.05,1.16,0,0,3
2249,1546266,2.273,200.09,1.16,0,0,3
2250,1546316,2.275,200.09,1.16,0,0,3
2251,1546366,2.232,200.09,1.16,0,0,3
2252,1546416,2.248,200.05,1.16,0,0,2
2253,1546466,2.212,200.05,1.16,0,0,3
2254,1546516,2.207,200.05,1.16,0,0,2
2255,1546566,2.303,200.05,1.16,0,0,3
2256,1546616,2.308,200.05,1.16,0,0,3
2257,1546666,2.315,200.05,1.16,0,0,2
2258,1546716,2.385,200.05,1.16,0,0,19
2259,1546766,2.342,200.02,1.16,0,0,3
2260,1546816,2.288,200.02,1.16,0,0,2
2261,1546866,2.258,200.02,1.16,0,0,3
2262,1546916,2.292,200.13,1.16,0,0,3
2263,1546966,2.376,200.13,1.16,0,0,2
2264,1547016,2.319,200.13,1.16,0,0,3
2265,1547066,2.322,200.02,1.16,0,0,3
2266,1547116,2.272,200.02,1.16,0,0,3
2267,1547166,2.191,200.02,1.16,0,0,3
2268,1547216,2.214,200.02,1.16,0,0,3
2269,1547266,2.239,200.09,1.16,0,0,3
2270,1547316,2.230,200.09,1.16,0,0,3
2271,1547366,2.284,200.09,1.16,0,0,3
2272,1547416,2.274,200.13,1.16,0,19772,3
2273,1547466,2.246,200.13,1.16,0,0,2
2274,1547516,2.236,200.13,1.16,0,0,3
2275,1547566,2.270,200.05,1.16,0,0,3
2276,1547616,2.265,200.05,1.16,0,0,3
2277,1547666,2.209,200.05,1.16,0,0,2
2278,1547717,2.235,200.05,1.16,0,0,13
2279,1547766,2.334,200.05,1.16,0,0,3
2280,1547816,2.303,200.05,1.16,0,0,3
2281,1547866,2.273,200.05,1.16,0,0,3
2282,1547916,2.231,200.05,1.16,0,0,3
2283,1547966,2.230,200.05,1.16,0,0,3
2284,1548016,2.165,200.05,1.16,0,0,2
2285,1548066,2.125,200.05,1.16,0,0,3
2286,1548116,2.240,200.05,1.16,0,0,3
2287,1548166,2.342,200.05,1.16,0,0,3
2288,1548216,2.329,200.16,1.16,0,0,3
2289,1548266,2.279,200.16,1.16,0,0,3
2290,1548316,2.191,200.16,1.16,0,0,3
2291,1548366,2.178,200.09,1.16,0,0,3
2292,1548416,2.132,200.09,1.16,0,0,7
2293,1548466,2.133,200.09,1.16,0,0,3
2294,1548516,2.212,200.09,1.16,0,0,3
2295,1548566,2.276,200.05,1.16,0,0,3
2296,1548616,2.288,200.05,1.16,0,0,3
2297,1548666,2.291,200.05,1.16,0,0,2
2298,1548716,2.271,200.09,1.16,0,0,13
2299,1548766,2.209,200.09,1.16,0,0,3
2300,1548816,2.181,200.09,1.16,0,0,7
2301,1548866,2.208,200.09,1.16,0,0,3
2302,1548916,2.269,200.09,1.16,0,0,3
2303,1548967,2.340,200.09,1.16,0,0,3
2304,1549016,2.343,200.09,1.16,0,0,3
2305,1549066,2.335,200.05,1.16,0,0,3
2306,1549116,2.250,200.05,1.16,0,0,3
2307,1549166,2.190,200.05,1.16,0,0,3
2308,1549216,2.163,200.02,1.16,0,0,7
2309,1549266,2.160,200.02,1.16,0,0,3
2310,1549316,2.200,200.02,1.16,0,0,3
2311,1549366,2.232,200.02,1.16,0,0,3
2312,1549416,2.226,200.02,1.16,0,0,3
2313,1549466,2.215,200.02,1.16,0,0,3
2314,1549516,2.192,200.13,1.16,0,0,3
2315,1549566,2.163,200.13,1.16,0,0,2
2316,1549616,2.167,200.13,1.16,0,0,7
2317,1549666,2.213,200.13,1.16,0,0,3
2318,1549716,2.299,200.02,1.16,0,0,17
2319,1549766,2.317,200.02,1.16,0,0,2
2320,1549816,2.329,200.02,1.16,0,0,3
2321,1549866,2.315,200.02,1.16,0,0,3
2322,1549916,2.261,200.02,1.16,0,0,3
2323,1549966,2.206,200.02,1.16,0,0,3
2324,1550016,2.181,200.02,1.16,0,0,7
2325,1550066,2.162,200.02,1.16,0,0,3
2326,1550116,2.267,200.02,1.16,0,0,3
2327,1550166,2.349,199.94,1.16,0,0,3
2328,1550216,2.359,199.94,1.16,0,0,3
2329,1550266,2.331,199.94,1.16,0,0,3
2330,1550316,2.299,199.94,1.16,0,0,3
2331,1550366,2.241,200.13,1.16,0,0,3
2332,1550416,2.186,200.13,1.16,0,0,7
2333,1550466,2.175,200.13,1.16,0,0,3
2334,1550516,2.271,200.05,1.16,0,0,3
2335,1550566,2.267,200.05,1.16,0,0,3
2336,1550616,2.237,200.05,1.16,0,0,3
2337,1550666,2.167,200.02,1.16,0,0,3
2338,1550716,2.131,200.02,1.16,0,0,14
2339,1550766,2.096,200.02,1.16,0,0,2
2340,1550816,2.115,200.09,1.16,0,0,6
2341,1550866,2.198,200.09,1.16,0,0,2
2342,1550916,2.278,200.09,1.16,0,0,3
2343,1550966,2.277,200.09,1.16,0,0,3
2344,1551016,2.314,200.02,1.16,0,0,3
2345,1551066,2.338,200.02,1.16,0,0,3
2346,1551116,2.305,200.02,1.16,0,0,2
2347,1551166,2.280,199.94,1.16,0,0,3
2348,1551216,2.221,199.94,1.16,0,0,7
2349,1551266,2.251,199.94,1.16,0,0,3
2350,1551316,2.324,200.05,1.16,0,0,3
2351,1551366,2.319,200.05,1.16,0,0,3
2352,1551416,2.280,200.05,1.16,0,0,3
2353,1551466,2.271,200.09,1.16,0,0,3
2354,1551516,2.242,200.09,1.16,0,0,3
2355,1551566,2.175,200.09,1.16,0,0,3
2356,1551616,2.168,200.09,1.16,0,0,2
2357,1551666,2.263,200.13,1.16,0,0,3
2358,1551716,2.260,200.13,1.16,0,0,16
2359,1551766,2.234,200.13,1.16,0,0,3
2360,1551816,2.233,199.98,1.16,0,0,3
2361,1551866,2.224,199.98,1.16,0,0,3
2362,1551916,2.185,199.98,1.16,0,0,2
2363,1551966,2.150,200.09,1.16,0,0,2
2364,1552016,2.170,200.09,1.16,0,0,3
2365,1552066,2.250,200.09,1.16,0,0,3
2366,1552116,2.283,199.98,1.16,0,0,3
2367,1552166,2.303,199.98,1.16,0,0,3
2368,1552216,2.253,199.98,1.16,0,0,3
2369,1552266,2.252,199.98,1.16,0,0,3
2370,1552316,2.289,199.98,1.16,0,0,3
2371,1552366,2.222,199.98,1.16,0,0,3
2372,1552416,2.211,199.98,1.16,0,17800,7
2373,1552466,2.250,200.02,1.16,0,0,3
2374,1552516,2.261,200.02,1.16,0,0,3
2375,1552566,2.260,200.02,1.16,0,0,3
2376,1552616,2.251,199.94,1.16,0,0,3
2377,1552666,2.205,199.94,1.16,0,0,3
2378,1552716,2.183,199.94,1.16,0,0,3
2379,1552766,2.114,199.94,1.16,0,0,3
2380,1552816,2.150,200.09,1.16,0,0,17
2381,1552866,2.209,200.09,1.16,0,0,3
2382,1552916,2.193,200.09,1.16,0,0,3
2383,1552966,2.204,199.98,1.16,0,0,3
2384,1553016,2.228,199.98,1.16,0,0,3
2385,1553066,2.213,199.98,1.16,0,0,2
2386,1553116,2.178,199.94,1.16,0,0,3
2387,1553166,2.251,199.94,1.16,0,0,3
2388,1553216,2.321,199.94,1.16,0,0,7
2389,1553266,2.296,199.94,1.16,0,0,2
2390,1553316,2.287,199.94,1.16,0,0,3
2391,1553366,2.267,199.94,1.16,0,0,3
2392,1553416,2.205,199.94,1.16,0,0,3
2393,1553466,2.160,200.05,1.16,0,0,3
2394,1553516,2.150,200.05,1.16,0,0,3
2395,1553566,2.129,200.05,1.16,0,0,3
2396,1553616,2.215,200.05,1.16,0,0,7
2397,1553666,2.276,200.05,1.16,0,0,3
2398,1553716,2.295,200.05,1.16,0,0,21
2399,1553766,2.298,200.05,1.16,0,0,3
2400,1553816,2.315,200.05,1.16,0,0,3
2401,1553866,2.324,200.05,1.16,0,0,3
2402,1553916,2.229,200.09,1.16,0,0,3
2403,1553966,2.187,200.09,1.16,0,0,3
2404,1554016,2.328,200.09,1.16,0,0,7
2405,1554066,2.354,200.09,1.16,0,0,3
2406,1554116,2.227,200.02,1.16,0,0,3
2407,1554166,2.168,200.02,1.16,0,0,3
2408,1554216,2.174,200.02,1.16,0,0,3
2409,1554266,2.224,199.94,1.16,0,0,3
2410,1554316,2.181,199.94,1.16,0,0,13
2411,1554366,2.166,199.94,1.16,0,0,3
2412,1554416,2.264,200.02,1.16,0,0,7
2413,1554466,2.344,200.02,1.16,0,0,3
2414,1554516,2.385,200.02,1.16,0,0,13
2415,1554566,2.335,199.98,1.16,0,0,14
2416,1554616,2.243,199.98,1.16,0,0,3
2417,1554666,2.219,199.98,1.16,0,0,7
2418,1554716,2.247,199.98,1.16,0,0,3
2419,1554766,2.197,199.98,1.16,0,0,19
2420,1554816,2.193,199.98,1.16,0,0,11
2421,1554866,2.230,199.98,1.16,0,0,3
2422,1554916,2.245,200.02,1.16,0,0,9
2423,1554966,2.293,200.02,1.16,0,0,3
2424,1555016,2.238,200.02,1.16,0,0,16
2425,1555066,2.187,199.98,1.16,0,0,5
2426,1555116,2.172,199.98,1.16,0,0,3
2427,1555166,2.165,199.98,1.16,0,0,7
2428,1555216,2.302,199.98,1.16,0,0,4
2429,1555266,2.321,199.98,1.16,0,0,7
2430,1555316,2.211,199.98,1.16,0,0,2
2431,1555366,2.200,199.98,1.16,0,0,7
2432,1555416,2.202,199.94,1.16,0,0,5
2433,1555466,2.125,199.94,1.16,0,0,7
2434,1555516,2.083,199.94,1.16,0,0,7
2435,1555566,2.126,200.02,1.16,0,0,13
2436,1555616,2.246,200.02,1.16,0,0,7
2437,1555666,2.285,200.02,1.16,0,0,7
2438,1555716,2.266,199.91,1.16,0,0,13
2439,1555766,2.258,199.91,1.16,0,0,3
2440,1555816,2.270,199.91,1.16,0,0,3
2441,1555866,2.277,199.94,1.16,0,0,7
2442,1555916,2.327,199.94,1.16,0,0,3
2443,1555966,2.346,199.94,1.16,0,0,3
2444,1556016,2.332,199.94,1.16,0,0,8
2445,1556066,2.348,199.91,1.16,0,0,7
2446,1556116,2.381,199.91,1.16,0,0,3
2447,1556166,2.278,199.91,1.16,0,0,3
2448,1556216,2.211,200.09,1.16,0,0,5
2449,1556266,2.164,200.09,1.16,0,0,11
2450,1556316,2.165,200.09,1.16,0,0,3
2451,1556366,2.261,199.91,1.16,0,0,7
2452,1556416,2.280,199.91,1.16,0,0,7
2453,1556466,2.255,199.91,1.16,0,0,3
2454,1556516,2.187,199.94,1.16,0,0,3
2455,1556566,2.193,199.94,1.16,0,0,11
2456,1556616,2.284,199.94,1.16,0,0,3
2457,1556666,2.273,199.94,1.16,0,0,11
2458,1556716,2.220,200.05,1.16,0,0,13
2459,1556766,2.292,200.05,1.16,0,0,2
2460,1556816,2.400,200.05,1.16,0,0,7
2461,1556866,2.347,200.02,1.16,0,0,11
2462,1556916,2.242,200.02,1.16,0,0,2
2463,1556966,2.247,200.02,1.16,0,0,6
2464,1557016,2.232,199.94,1.16,0,0,5
2465,1557066,2.253,199.94,1.16,0,0,11
2466,1557116,2.249,199.94,1.16,0,0,3
2467,1557166,2.297,199.94,1.16,0,0,3
2468,1557216,2.335,199.91,1.16,0,0,9
2469,1557266,2.310,199.91,1.16,0,0,3
2470,1557316,2.327,199.91,1.16,0,0,3
2471,1557366,2.316,199.98,1.16,0,0,3
2472,1557416,2.196,199.98,1.16,0,19920,3
2473,1557466,2.168,199.98,1.16,0,0,3
2474,1557516,2.272,199.83,1.16,0,0,7
2475,1557566,2.279,199.83,1.16,0,0,3
2476,1557616,2.234,199.83,1.16,0,0,7
2477,1557666,2.186,200.02,1.16,0,0,3
2478,1557716,2.183,200.02,1.16,0,0,27
2479,1557766,2.251,200.02,1.16,0,0,7
2480,1557816,2.240,200.02,1.16,0,0,2
2481,1557866,2.200,199.91,1.16,0,0,5
2482,1557916,2.266,199.91,1.16,0,0,3
2483,1557966,2.375,199.91,1.16,0,0,3
2484,1558016,2.470,199.94,1.16,0,0,6
2485,1558066,2.442,199.94,1.16,0,0,3
2486,1558116,2.319,199.94,1.16,0,0,3
2487,1558166,2.318,199.98,1.16,0,0,3
2488,1558216,2.300,199.98,1.16,0,0,10
2489,1558266,2.215,199.98,1.16,0,0,3
2490,1558316,2.203,199.91,1.16,0,0,7
2491,1558366,2.299,199.91,1.16,0,0,7
2492,1558416,2.353,199.91,1.16,0,0,3
2493,1558466,2.343,199.91,1.16,0,0,3
2494,1558516,2.238,200.05,1.16,0,0,12
2495,1558566,2.235,200.05,1.16,0,0,7
2496,1558616,2.189,200.05,1.16,0,0,2
2497,1558666,2.146,199.87,1.16,0,0,5
2498,1558722,2.312,199.87,1.16,0,0,81
2499,1558766,2.414,199.87,1.16,0,0,11
2500,1558816,2.328,199.98,1.16,0,0,9
2501,1558866,2.300,199.98,1.16,0,0,3
2502,1558916,2.292,199.98,1.16,0,0,3
2503,1558966,2.196,199.91,1.16,0,0,3
2504,1559016,2.163,199.91,1.16,0,0,3
2505,1559066,2.204,199.91,1.16,0,0,7
2506,1559116,2.305,199.91,1.16,0,0,3
2507,1559166,2.343,199.98,1.16,0,0,3
2508,1559216,2.324,199.98,1.16,0,0,3
2509,1559266,2.304,199.98,1.16,0,0,3
2510,1559316,2.261,199.91,1.16,0,0,2
2511,1559366,2.249,199.91,1.16,0,0,3
2512,1559416,2.300,199.91,1.16,0,0,3
2513,1559466,2.308,199.83,1.16,0,0,7
2514,1559516,2.324,199.83,1.16,0,0,3
2515,1559566,2.389,199.83,1.16,0,0,7
2516,1559616,2.355,199.98,1.16,0,0,7
2517,1559666,2.225,199.98,1.16,0,0,3
2518,1559716,2.197,199.98,1.16,0,0,27
2519,1559766,2.177,199.98,1.16,0,0,3
2520,1559816,2.206,199.94,1.16,0,0,3
2521,1559866,2.237,199.94,1.16,0,0,7
2522,1559916,2.261,199.94,1.16,0,0,3
2523,1559966,2.286,199.98,1.16,0,0,3
2524,1560016,2.271,199.98,1.16,0,0,3
2525,1560066,2.253,199.98,1.16,0,0,8
2526,1560116,2.292,199.98,1.16,0,0,3
2527,1560166,2.278,199.98,1.16,0,0,13
2528,1560216,2.202,199.98,1.16,0,0,7
2529,1560266,2.282,199.91,1.16,0,0,6
2530,1560316,2.363,199.91,1.16,0,0,3
2531,1560366,2.275,199.91,1.16,0,0,13
2532,1560416,2.248,199.91,1.16,0,0,7
2533,1560466,2.232,199.91,1.16,0,0,9
2534,1560516,2.283,199.91,1.16,0,0,11
2535,1560566,2.257,199.91,1.16,0,0,2
2536,1560616,2.180,199.94,1.16,0,0,3
2537,1560666,2.277,199.94,1.16,0,0,9
2538,1560716,2.314,199.94,1.16,0,0,27
2539,1560766,2.308,199.87,1.16,0,0,3
2540,1560816,2.374,199.87,1.16,0,0,7
2541,1560866,2.307,199.87,1.16,0,0,3
2542,1560916,2.178,199.87,1.16,0,0,3
2543,1560966,2.206,200.02,1.16,0,0,3
2544,1561016,2.185,200.02,1.16,0,0,3
2545,1561066,2.196,200.02,1.16,0,0,7
2546,1561116,2.257,199.98,1.16,0,0,3
2547,1561166,2.264,199.98,1.16,0,0,3
2548,1561216,2.283,199.98,1.16,0,0,7
2549,1561266,2.205,199.94,1.16,0,0,3
2550,1561316,2.185,199.94,1.16,0,0,3
2551,1561366,2.179,199.94,1.16,0,0,3
2552,1561416,2.183,199.98,1.16,0,0,3
2553,1561466,2.326,199.98,1.16,0,0,6
2554,1561516,2.434,199.98,1.16,0,0,3
2555,1561566,2.313,199.98,1.16,0,0,2
2556,1561616,2.317,199.94,1.16,0,0,7
2557,1561666,2.364,199.94,1.16,0,0,3
2558,1561717,2.290,199.94,1.16,0,0,16
2559,1561766,2.279,200.02,1.16,0,0,2
2560,1561816,2.296,200.02,1.16,0,0,3
2561,1561866,2.333,200.02,1.16,0,0,7
2562,1561916,2.356,199.87,1.16,0,0,3
2563,1561966,2.270,199.87,1.16,0,0,3
2564,1562016,2.270,199.87,1.16,0,0,7
2565,1562066,2.240,199.94,1.16,0,0,3
2566,1562116,2.110,199.94,1.16,0,0,3
2567,1562166,2.126,199.94,1.16,0,0,3
2568,1562216,2.217,199.94,1.16,0,0,3
2569,1562266,2.277,200.02,1.16,0,0,7
2570,1562316,2.318,200.02,1.16,0,0,3
2571,1562366,2.274,200.02,1.16,0,0,3
2572,1562416,2.207,199.98,1.16,0,18581,7
2573,1562466,2.166,199.98,1.16,0,0,3
2574,1562516,2.153,199.98,1.16,0,0,2
2575,1562566,2.194,199.91,1.16,0,0,3
2576,1562616,2.238,199.91,1.16,0,0,3
2577,1562666,2.283,199.91,1.16,0,0,8
2578,1562716,2.339,200.02,1.16,0,0,49
2579,1562766,2.300,200.02,1.16,0,0,3
2580,1562816,2.249,200.02,1.16,0,0,9
2581,1562866,2.274,200.02,1.16,0,0,2
2582,1562916,2.208,199.91,1.16,0,0,2
2583,1562966,2.229,199.91,1.16,0,0,3
2584,1563016,2.337,199.91,1.16,0,0,3
2585,1563066,2.354,199.98,1.16,0,0,7
2586,1563116,2.314,199.98,1.16,0,0,3
2587,1563166,2.234,199.98,1.16,0,0,3
2588,1563216,2.226,199.94,1.16,0,0,7
2589,1563266,2.270,199.94,1.16,0,0,3
2590,1563316,2.171,199.94,1.16,0,0,3
2591,1563366,2.162,199.87,1.16,0,0,3
2592,1563416,2.217,199.87,1.16,0,0,2
2593,1563466,2.238,199.87,1.16,0,0,7
2594,1563516,2.239,199.87,1.16,0,0,3
