# Messreihen
# Nr,Temp_C,Speed_mm_s,Dauer_s
# 1,200.0,1.16,380.0
#
sample_seq,millis_ms,kraft_N,temperatur,motor_geschwindigkeit,error_flags,sd_write_us,loop_duration_us
2145,572966,2.119,200.02,1.16,0,0,3
2146,573016,2.153,200.02,1.16,0,0,3
2147,573066,2.249,200.05,1.16,0,0,3
2148,573116,2.165,200.05,1.16,0,0,3
2149,573166,2.156,200.05,1.16,0,0,3
2150,573216,2.247,200.02,1.16,0,0,7
2151,573266,2.240,200.02,1.16,0,0,3
2152,573316,2.113,200.02,1.16,0,0,3
2153,573366,2.034,200.09,1.16,0,0,3
2154,573416,2.036,200.09,1.16,0,0,3
2155,573466,2.111,200.09,1.16,0,0,2
2156,573517,2.093,200.16,1.16,0,0,13
2157,573566,2.101,200.16,1.16,0,0,3
2158,573616,2.162,200.16,1.16,0,0,3
2159,573666,2.149,200.16,1.16,0,0,3
2160,573716,2.180,200.05,1.16,0,0,2
2161,573766,2.147,200.05,1.16,0,0,3
2162,573816,2.143,200.05,1.16,0,0,3
2163,573866,2.134,200.02,1.16,0,0,3
2164,573916,2.096,200.02,1.16,0,0,3
2165,573966,2.138,200.02,1.16,0,0,2
2166,574016,2.188,200.09,1.16,0,0,3
2167,574066,2.211,200.09,1.16,0,0,3
2168,574116,2.206,200.09,1.16,0,0,3
2169,574166,2.177,200.09,1.16,0,0,2
2170,574216,2.141,200.02,1.16,0,0,3
2171,574266,2.156,200.02,1.16,0,0,3
2172,574316,2.116,200.02,1.16,0,0,3
2173,574366,2.212,200.02,1.16,0,0,3
2174,574416,2.253,200.02,1.16,0,0,3
2175,574466,2.145,200.02,1.16,0,0,2
2176,574516,2.188,200.05,1.16,0,0,13
2177,574566,2.193,200.05,1.16,0,0,3
2178,574616,2.114,200.05,1.16,0,0,3
2179,574666,2.052,200.02,1.16,0,0,3
2180,574716,2.044,200.02,1.16,0,0,3
2181,574766,2.186,200.02,1.16,0,0,3
2182,574816,2.201,200.02,1.16,0,0,3
2183,574866,2.131,200.13,1.16,0,0,3
2184,574916,2.131,200.13,1.16,0,0,3
2185,574966,2.129,200.13,1.16,0,0,3
2186,575016,2.119,200.02,1.16,0,0,3
2187,575066,2.151,200.02,1.16,0,0,7
2188,575116,2.120,200.02,1.16,0,0,3
2189,575166,2.171,200.05,1.16,0,0,3
2190,575216,2.274,200.05,1.16,0,0,3
2191,575266,2.269,200.05,1.16,0,0,3
2192,575316,2.193,200.05,1.16,0,0,3
2193,575366,2.130,200.05,1.16,0,0,3
2194,575416,2.166,200.05,1.16,0,0,3
2195,575466,2.151,200.05,1.16,0,0,2
2196,575516,2.117,200.13,1.16,0,0,21
2197,575566,2.201,200.13,1.16,0,0,3
2198,575616,2.145,200.13,1.16,0,0,7
2199,575666,2.079,200.09,1.16,0,0,3
2200,575716,2.141,200.09,1.16,0,17646,2
2201,575766,2.187,200.09,1.16,0,0,3
2202,575816,2.130,200.02,1.16,0,0,3
2203,575866,2.066,200.02,1.16,0,0,7
2204,575916,2.084,200.02,1.16,0,0,3
2205,575966,2.155,199.98,1.16,0,0,3
2206,576016,2.156,199.98,1.16,0,0,7
2207,576066,2.144,199.98,1.16,0,0,3
2208,576116,2.170,199.98,1.16,0,0,3
2209,576166,2.115,200.05,1.16,0,0,3
2210,576216,2.119,200.05,1.16,0,0,3
2211,576266,2.140,200.05,1.16,0,0,7
2212,576316,2.115,200.13,1.16,0,0,3
2213,576366,2.184,200.13,1.16,0,0,3
2214,576416,2.194,200.13,1.16,0,0,7
2215,576467,2.198,200.13,1.16,0,0,2
2216,576516,2.212,200.13,1.16,0,0,21
2217,576566,2.163,200.13,1.16,0,0,3
2218,576616,2.104,200.05,1.16,0,0,3
2219,576666,2.073,200.05,1.16,0,0,7
2220,576716,2.110,200.05,1.16,0,0,3
2221,576766,2.153,200.05,1.16,0,0,3
2222,576816,2.165,200.05,1.16,0,0,7
2223,576866,2.183,200.05,1.16,0,0,3
2224,576916,2.135,200.05,1.16,0,0,3
2225,576966,2.046,200.02,1.16,0,0,3
2226,577016,2.072,200.02,1.16,0,0,3
2227,577066,2.111,200.02,1.16,0,0,7
2228,577116,2.144,200.05,1.16,0,0,2
2229,577166,2.170,200.05,1.16,0,0,2
2230,577216,2.126,200.05,1.16,0,0,7
2231,577266,2.127,200.09,1.16,0,0,2
2232,577316,2.130,200.09,1.16,0,0,3
2233,577366,2.141,200.09,1.16,0,0,3
2234,577416,2.157,200.09,1.16,0,0,3
2235,577466,2.124,199.98,1.16,0,0,7
2236,577516,2.172,199.98,1.16,0,0,17
2237,577566,2.282,199.98,1.16,0,0,3
2238,577616,2.239,199.98,1.16,0,0,7
2239,577666,2.165,199.98,1.16,0,0,3
2240,577716,2.152,199.98,1.16,0,0,3
2241,577766,2.148,200.02,1.16,0,0,2
2242,577816,2.097,200.02,1.16,0,0,3
2243,577866,2.093,200.02,1.16,0,0,7
2244,577916,2.165,200.02,1.16,0,0,3
2245,577966,2.177,200.09,1.16,0,0,3
2246,578016,2.165,200.09,1.16,0,0,8
2247,578066,2.169,200.09,1.16,0,0,2
2248,578116,2.145,199.98,1.16,0,0,3
2249,578166,2.111,199.98,1.16,0,0,3
2250,578216,2.088,199.98,1.16,0,0,3
2251,578266,2.059,200.09,1.16,0,0,7
2252,578316,2.102,200.09,1.16,0,0,2
2253,578366,2.160,200.09,1.16,0,0,9
2254,578416,2.159,200.02,1.16,0,0,3
2255,578466,2.147,200.02,1.16,0,0,9
2256,578516,2.099,200.02,1.16,0,0,17
2257,578566,2.087,200.02,1.16,0,0,7
2258,578616,2.065,200.05,1.16,0,0,3
2259,578666,2.087,200.05,1.16,0,0,7
2260,578716,2.199,200.05,1.16,0,0,3
2261,578766,2.253,200.13,1.16,0,0,2
2262,578816,2.223,200.13,1.16,0,0,7
2263,578866,2.241,200.13,1.16,0,0,3
2264,578916,2.182,199.98,1.16,0,0,3
2265,578966,2.121,199.98,1.16,0,0,3
2266,579016,2.145,199.98,1.16,0,0,3
2267,579066,2.151,200.09,1.16,0,0,7
2268,579116,2.176,200.09,1.16,0,0,3
2269,579166,2.120,200.09,1.16,0,0,3
2270,579216,2.071,200.09,1.16,0,0,7
2271,579266,2.048,200.05,1.16,0,0,2
2272,579316,2.045,200.05,1.16,0,0,3
2273,579366,2.045,200.05,1.16,0,0,3
2274,579416,2.081,200.05,1.16,0,0,3
2275,579466,2.150,200.05,1.16,0,0,7
2276,579516,2.219,200.05,1.16,0,0,17
2277,579566,2.228,200.02,1.16,0,0,3
2278,579616,2.201,200.02,1.16,0,0,7
2279,579666,2.171,200.02,1.16,0,0,3
2280,579716,2.137,200.05,1.16,0,0,3
2281,579766,2.132,200.05,1.16,0,0,3
2282,579816,2.062,200.05,1.16,0,0,3
2283,579866,2.077,200.05,1.16,0,0,7
2284,579916,2.181,200.09,1.16,0,0,3
2285,579966,2.250,200.09,1.16,0,0,3
2286,580016,2.208,200.09,1.16,0,0,7
2287,580066,2.156,200.05,1.16,0,0,3
2288,580116,2.128,200.05,1.16,0,0,3
2289,580166,2.120,200.05,1.16,0,0,3
2290,580216,2.087,200.09,1.16,0,0,3
2291,580266,2.155,200.09,1.16,0,0,9
2292,580316,2.176,200.09,1.16,0,0,2
2293,580366,2.157,199.98,1.16,0,0,2
2294,580416,2.134,199.98,1.16,0,0,2
2295,580466,2.125,199.98,1.16,0,0,3
2296,580516,2.108,199.98,1.16,0,0,19
2297,580566,1.973,200.09,1.16,0,0,3
2298,580616,2.013,200.09,1.16,0,0,2
2299,580666,2.171,200.09,1.16,0,0,10
2300,580716,2.169,200.05,1.16,0,21027,3
2301,580766,2.201,200.05,1.16,0,0,3
2302,580816,2.188,200.05,1.16,0,0,7
2303,580866,2.145,200.05,1.16,0,0,3
2304,580916,2.140,200.05,1.16,0,0,3
2305,580966,2.116,200.05,1.16,0,0,3
2306,581016,2.100,200.02,1.16,0,0,3
2307,581066,2.180,200.02,1.16,0,0,7
2308,581116,2.210,200.02,1.16,0,0,3
2309,581166,2.159,200.02,1.16,0,0,3
2310,581216,2.074,200.02,1.16,0,0,6
2311,581266,2.044,200.02,1.16,0,0,3
2312,581316,2.052,200.02,1.16,0,0,3
2313,581366,2.054,200.05,1.16,0,0,3
2314,581416,2.096,200.05,1.16,0,0,3
2315,581466,2.191,200.05,1.16,0,0,7
2316,581516,2.185,200.09,1.16,0,0,13
2317,581566,2.157,200.09,1.16,0,0,3
2318,581616,2.167,200.09,1.16,0,0,3
2319,581666,2.136,200.09,1.16,0,0,3
2320,581716,2.143,200.05,1.16,0,0,3
2321,581766,2.089,200.05,1.16,0,0,3
2322,581816,2.105,200.05,1.16,0,0,3
2323,581866,2.146,200.02,1.16,0,0,7
2324,581916,2.154,200.02,1.16,0,0,3
2325,581966,2.194,200.02,1.16,0,0,3
2326,582016,2.186,200.05,1.16,0,0,3
2327,582066,2.159,200.05,1.16,0,0,3
2328,582116,2.201,200.05,1.16,0,0,3
2329,582166,2.162,200.05,1.16,0,0,3
2330,582216,2.148,200.05,1.16,0,0,3
2331,582266,2.209,200.05,1.16,0,0,7
2332,582316,2.209,200.05,1.16,0,0,3
2333,582366,2.218,200.02,1.16,0,0,3
2334,582416,2.152,200.02,1.16,0,0,2
2335,582466,2.079,200.02,1.16,0,0,2
2336,582516,2.014,200.05,1.16,0,0,26
2337,582566,1.978,200.05,1.16,0,0,2
2338,582616,2.069,200.05,1.16,0,0,2
2339,582666,2.171,200.05,1.16,0,0,7
2340,582716,2.152,200.05,1.16,0,0,3
2341,582766,2.113,200.05,1.16,0,0,3
2342,582816,2.129,200.05,1.16,0,0,3
2343,582866,2.150,200.05,1.16,0,0,2
2344,582916,2.108,200.05,1.16,0,0,2
2345,582966,2.144,200.05,1.16,0,0,2
2346,583016,2.241,200.05,1.16,0,0,3
2347,583066,2.249,200.05,1.16,0,0,3
2348,583116,2.191,200.05,1.16,0,0,3
2349,583166,2.195,200.05,1.16,0,0,2
2350,583216,2.169,200.05,1.16,0,0,3
2351,583266,2.121,200.05,1.16,0,0,3
2352,583316,2.125,200.09,1.16,0,0,3
2353,583366,2.157,200.09,1.16,0,0,3
2354,583416,2.201,200.09,1.16,0,0,3
2355,583466,2.249,200.02,1.16,0,0,3
2356,583516,2.243,200.02,1.16,0,0,27
2357,583566,2.173,200.02,1.16,0,0,3
2358,583616,2.123,200.02,1.16,0,0,3
2359,583666,2.128,200.09,1.16,0,0,3
2360,583716,2.127,200.09,1.16,0,0,3
2361,583766,2.132,200.09,1.16,0,0,2
2362,583816,2.172,199.98,1.16,0,0,3
2363,583866,2.147,199.98,1.16,0,0,2
2364,583916,2.093,199.98,1.16,0,0,2
2365,583966,2.107,200.09,1.16,0,0,3
2366,584016,2.127,200.09,1.16,0,0,3
2367,584066,2.093,200.09,1.16,0,0,2
2368,584116,2.060,200.13,1.16,0,0,2
2369,584166,2.093,200.13,1.16,0,0,2
2370,584216,2.220,200.13,1.16,0,0,3
2371,584266,2.242,200.13,1.16,0,0,3
2372,584316,2.269,200.09,1.16,0,0,3
2373,584366,2.190,200.09,1.16,0,0,3
2374,584416,2.167,200.09,1.16,0,0,3
2375,584466,2.194,199.98,1.16,0,0,3
2376,584517,2.179,199.98,1.16,0,0,16
2377,584566,2.153,199.98,1.16,0,0,2
2378,584616,2.186,199.98,1.16,0,0,3
2379,584666,2.215,199.98,1.16,0,0,3
2380,584716,2.194,199.98,1.16,0,0,3
2381,584766,2.170,199.98,1.16,0,0,2
2382,584816,2.150,199.98,1.16,0,0,3
2383,584866,2.130,199.98,1.16,0,0,3
2384,584916,2.088,199.98,1.16,0,0,3
2385,584966,2.142,200.05,1.16,0,0,3
2386,585016,2.237,200.05,1.16,0,0,3
2387,585066,2.196,200.05,1.16,0,0,3
2388,585116,2.201,200.02,1.16,0,0,3
2389,585166,2.167,200.02,1.16,0,0,3
2390,585216,2.079,200.02,1.16,0,0,3
2391,585266,2.023,200.02,1.16,0,0,3
2392,585316,2.092,200.02,1.16,0,0,3
2393,585366,2.197,200.02,1.16,0,0,3
2394,585416,2.216,199.98,1.16,0,0,2
2395,585466,2.213,199.98,1.16,0,0,2
2396,585516,2.186,199.98,1.16,0,0,17
2397,585566,2.142,199.98,1.16,0,0,3
2398,585616,2.169,200.09,1.16,0,0,3
2399,585666,2.255,200.09,1.16,0,0,3
2400,585716,2.271,200.09,1.16,0,17650,7
2401,585766,2.257,199.94,1.16,0,0,3
2402,585816,2.292,199.94,1.16,0,0,3
2403,585866,2.185,199.94,1.16,0,0,3
2404,585916,2.121,199.98,1.16,0,0,3
2405,585966,2.088,199.98,1.16,0,0,3
2406,586016,2.068,199.98,1.16,0,0,3
2407,586066,2.164,199.98,1.16,0,0,3
2408,586116,2.191,200.02,1.16,0,0,7
2409,586166,2.186,200.02,1.16,0,0,29
2410,586216,2.195,200.02,1.16,0,0,3
2411,586266,2.096,200.09,1.16,0,0,2
2412,586316,2.103,200.09,1.16,0,0,3
2413,586366,2.186,200.09,1.16,0,0,3
2414,586416,2.135,200.09,1.16,0,0,3
2415,586466,2.106,200.09,1.16,0,0,3
2416,586516,2.265,200.09,1.16,0,0,32
2417,586566,2.266,200.09,1.16,0,0,3
2418,586616,2.139,200.09,1.16,0,0,2
2419,586666,2.121,200.09,1.16,0,0,3
2420,586716,2.127,200.09,1.16,0,0,3
2421,586766,2.147,199.94,1.16,0,0,3
2422,586816,2.098,199.94,1.16,0,0,3
2423,586866,2.169,199.94,1.16,0,0,3
2424,586916,2.241,200.05,1.16,0,0,9
2425,586966,2.175,200.05,1.16,0,0,3
2426,587016,2.192,200.05,1.16,0,0,3
2427,587066,2.260,200.05,1.16,0,0,3
2428,587116,2.203,200.05,1.16,0,0,3
2429,587166,2.079,200.05,1.16,0,0,3
2430,587216,2.062,200.05,1.16,0,0,3
2431,587266,2.117,200.05,1.16,0,0,3
2432,587316,2.084,200.05,1.16,0,0,7
2433,587366,2.037,200.05,1.16,0,0,3
2434,587416,2.070,200.02,1.16,0,0,3
2435,587466,2.078,200.02,1.16,0,0,2
2436,587516,2.070,200.02,1.16,0,0,16
2437,587566,2.080,200.02,1.16,0,0,3
2438,587616,2.151,200.02,1.16,0,0,3
2439,587666,2.212,200.02,1.16,0,0,2
2440,587716,2.260,200.02,1.16,0,0,7
2441,587766,2.306,200.02,1.16,0,0,3
2442,587816,2.218,200.02,1.16,0,0,3
2443,587866,2.185,200.02,1.16,0,0,3
2444,587916,2.221,200.02,1.16,0,0,3
2445,587966,2.114,200.02,1.16,0,0,2
2446,588016,2.014,200.02,1.16,0,0,3
2447,588066,2.099,199.98,1.16,0,0,3
2448,588116,2.148,199.98,1.16,0,0,7
2449,588166,2.173,199.98,1.16,0,0,3
2450,588216,2.130,199.98,1.16,0,0,3
2451,588266,2.114,199.98,1.16,0,0,3
2452,588316,2.149,199.98,1.16,0,0,3
2453,588366,2.070,200.09,1.16,0,0,3
2454,588416,2.070,200.09,1.16,0,0,3
2455,588466,2.282,200.09,1.16,0,0,3
2456,588516,2.274,199.98,1.16,0,0,11
2457,588566,2.143,199.98,1.16,0,0,3
2458,588616,2.114,199.98,1.16,0,0,3
2459,588666,2.058,199.98,1.16,0,0,3
2460,588716,1.994,200.02,1.16,0,0,3
2461,588766,1.991,200.02,1.16,0,0,3
2462,588816,2.100,200.02,1.16,0,0,3
2463,588866,2.240,200.02,1.16,0,0,2
2464,588916,2.211,200.02,1.16,0,0,7
2465,588966,2.188,200.02,1.16,0,0,3
2466,589016,2.143,200.09,1.16,0,0,3
2467,589066,2.092,200.09,1.16,0,0,3
2468,589116,2.141,200.09,1.16,0,0,3
2469,589166,2.208,199.98,1.16,0,0,3
2470,589216,2.194,199.98,1.16,0,0,3
2471,589266,2.240,199.98,1.16,0,0,3
2472,589316,2.255,199.98,1.16,0,0,7
2473,589366,2.171,200.02,1.16,0,0,3
2474,589416,2.127,200.02,1.16,0,0,3
2475,589466,2.117,200.02,1.16,0,0,3
2476,589516,2.114,199.91,1.16,0,0,13
2477,589566,2.126,199.91,1.16,0,0,3
2478,589616,2.124,199.91,1.16,0,0,3
2479,589666,2.195,199.98,1.16,0,0,2
2480,589716,2.191,199.98,1.16,0,0,6
2481,589766,2.087,199.98,1.16,0,0,3
2482,589816,2.104,199.98,1.16,0,0,3
2483,589866,2.170,200.05,1.16,0,0,2
2484,589916,2.169,200.05,1.16,0,0,3
2485,589966,2.136,200.05,1.16,0,0,3
2486,590016,2.164,199.91,1.16,0,0,3
2487,590066,2.179,199.91,1.16,0,0,3
2488,590116,2.143,199.91,1.16,0,0,7
2489,590166,2.130,199.98,1.16,0,0,3
2490,590216,2.149,199.98,1.16,0,0,3
2491,590266,2.141,199.98,1.16,0,0,3
2492,590316,2.104,199.91,1.16,0,0,3
2493,590366,2.126,199.91,1.16,0,0,3
2494,590416,2.187,199.91,1.16,0,0,3
2495,590466,2.220,199.91,1.16,0,0,3
2496,590517,2.257,199.94,1.16,0,0,456
2497,590566,2.245,199.94,1.16,0,0,15
2498,590616,2.157,199.94,1.16,0,0,3
2499,590666,2.132,199.94,1.16,0,0,3
2500,590716,2.120,199.94,1.16,0,17309,3
2501,590766,2.068,199.94,1.16,0,0,3
2502,590816,2.110,200.02,1.16,0,0,2
2503,590866,2.163,200.02,1.16,0,0,2
2504,590916,2.170,200.02,1.16,0,0,9
2505,590966,2.138,199.98,1.16,0,0,2
2506,591016,2.100,199.98,1.16,0,0,2
2507,591066,2.126,199.98,1.16,0,0,3
2508,591116,2.075,199.98,1.16,0,0,3
2509,591166,2.105,200.05,1.16,0,0,2
2510,591216,2.264,200.05,1.16,0,0,3
2511,591266,2.335,200.05,1.16,0,0,3
2512,591317,2.242,199.94,1.16,0,0,3
2513,591366,2.232,199.94,1.16,0,0,3
2514,591416,2.201,199.94,1.16,0,0,3
2515,591466,2.094,199.98,1.16,0,0,3
2516,591516,2.057,199.98,1.16,0,0,17
2517,591566,2.155,199.98,1.16,0,0,3
2518,591616,2.257,199.98,1.16,0,0,3
2519,591666,2.219,199.98,1.16,0,0,3
2520,591716,2.165,199.98,1.16,0,0,3
2521,591766,2.142,199.98,1.16,0,0,3
2522,591816,2.077,200.02,1.16,0,0,3
2523,591866,2.060,200.02,1.16,0,0,3
2524,591916,2.114,200.02,1.16,0,0,3
2525,591966,2.177,200.05,1.16,0,0,3
2526,592016,2.169,200.05,1.16,0,0,3
2527,592066,2.141,200.05,1.16,0,0,3
2528,592116,2.108,199.94,1.16,0,0,7
2529,592166,2.078,199.94,1.16,0,0,3
2530,592216,2.076,199.94,1.16,0,0,3
2531,592266,2.116,199.98,1.16,0,0,3
2532,592316,2.094,199.98,1.16,0,0,3
2533,592366,2.110,199.98,1.16,0,0,3
2534,592416,2.169,199.98,1.16,0,0,3
2535,592466,2.175,200.02,1.16,0,0,3
2536,592516,2.151,200.02,1.16,0,0,18
2537,592566,2.171,200.02,1.16,0,0,3
2538,592616,2.126,199.98,1.16,0,0,3
2539,592666,2.135,199.98,1.16,0,0,3
2540,592716,2.232,199.98,1.16,0,0,3
2541,592766,2.296,199.94,1.16,0,0,3
2542,592816,2.231,199.94,1.16,0,0,3
2543,592866,2.182,199.94,1.16,0,0,3
2544,592916,2.151,199.98,1.16,0,0,7
2545,592966,2.160,199.98,1.16,0,0,2
2546,593016,2.128,199.98,1.16,0,0,2
2547,593066,2.093,199.98,1.16,0,0,2
2548,593116,2.132,200.02,1.16,0,0,3
2549,593166,2.160,200.02,1.16,0,0,2
2550,593216,2.177,200.02,1.16,0,0,3
2551,593266,2.193,199.94,1.16,0,0,3
2552,593316,2.153,199.94,1.16,0,0,7
2553,593366,2.182,199.94,1.16,0,0,3
2554,593416,2.173,199.98,1.16,0,0,3
2555,593466,2.097,199.98,1.16,0,0,2
2556,593516,2.120,199.98,1.16,0,0,27
2557,593566,2.188,200.02,1.16,0,0,2
2558,593616,2.241,200.02,1.16,0,0,3
2559,593666,2.228,200.02,1.16,0,0,3
2560,593716,2.187,200.02,1.16,0,0,7
2561,593766,2.181,199.98,1.16,0,0,3
2562,593816,2.174,199.98,1.16,0,0,3
2563,593866,2.140,199.98,1.16,0,0,3
2564,593916,2.168,199.94,1.16,0,0,3
2565,593966,2.216,199.94,1.16,0,0,3
2566,594016,2.247,199.94,1.16,0,0,3
2567,594066,2.289,199.94,1.16,0,0,3
2568,594116,2.222,199.94,1.16,0,0,7
2569,594166,2.132,199.94,1.16,0,0,3
2570,594216,2.083,199.94,1.16,0,0,3
2571,594266,2.091,200.02,1.16,0,0,3
2572,594316,2.170,200.02,1.16,0,0,3
2573,594366,2.213,200.02,1.16,0,0,3
2574,594416,2.178,199.98,1.16,0,0,3
2575,594466,2.154,199.98,1.16,0,0,3
2576,594520,2.154,199.98,1.16,0,0,78
2577,594566,2.151,199.98,1.16,0,0,3
2578,594616,2.102,199.98,1.16,0,0,2
2579,594666,2.067,199.98,1.16,0,0,3
2580,594716,2.178,199.94,1.16,0,0,3
2581,594766,2.248,199.94,1.16,0,0,3
2582,594816,2.213,199.94,1.16,0,0,3
2583,594866,2.243,199.94,1.16,0,0,3
2584,594916,2.242,200.02,1.16,0,0,7
2585,594966,2.208,200.02,1.16,0,0,3
2586,595016,2.132,200.02,1.16,0,0,3
2587,595066,2.113,199.94,1.16,0,0,3
2588,595116,2.185,199.94,1.16,0,0,2
2589,595166,2.149,199.94,1.16,0,0,3
2590,595216,2.124,200.05,1.16,0,0,2
2591,595266,2.115,200.05,1.16,0,0,3
2592,595316,2.095,200.05,1.16,0,0,7
2593,595366,2.079,199.91,1.16,0,0,3
2594,595416,2.017,199.91,1.16,0,0,3
2595,595466,2.003,199.91,1.16,0,0,3
2596,595516,2.124,199.91,1.16,0,0,17
2597,595566,2.164,200.02,1.16,0,0,3
2598,595616,2.148,200.02,1.16,0,0,3
2599,595666,2.146,200.02,1.16,0,0,3
2600,595716,2.121,199.98,1.16,0,19395,7
2601,595766,2.114,199.98,1.16,0,0,3
2602,595816,2.085,199.98,1.16,0,0,3
2603,595866,2.109,199.94,1.16,0,0,3
2604,595916,2.155,199.94,1.16,0,0,3
2605,595966,2.187,199.94,1.16,0,0,7
2606,596016,2.247,200.02,1.16,0,0,3
2607,596066,2.216,200.02,1.16,0,0,2
2608,596116,2.158,200.02,1.16,0,0,7
2609,596166,2.140,200.02,1.16,0,0,3
2610,596216,2.090,200.05,1.16,0,0,3
2611,596266,2.118,200.05,1.16,0,0,3
2612,596316,2.152,200.05,1.16,0,0,3
2613,596366,2.178,199.94,1.16,0,0,7
2614,596416,2.160,199.94,1.16,0,0,3
2615,596466,2.134,199.94,1.16,0,0,2
2616,596516,2.108,200.02,1.16,0,0,11
2617,596566,2.072,200.02,1.16,0,0,3
2618,596616,2.038,200.02,1.16,0,0,3
2619,596666,2.022,199.98,1.16,0,0,3
2620,596716,2.119,199.98,1.16,0,0,3
2621,596766,2.184,199.98,1.16,0,0,7
2622,596816,2.166,199.98,1.16,0,0,3
2623,596866,2.141,199.94,1.16,0,0,3
2624,596916,2.184,199.94,1.16,0,0,7
2625,596966,2.135,199.94,1.16,0,0,3
2626,597016,2.091,199.98,1.16,0,0,3
2627,597066,2.102,199.98,1.16,0,0,3
2628,597116,2.173,199.98,1.16,0,0,3
2629,597166,2.242,199.94,1.16,0,0,7
2630,597216,2.168,199.94,1.16,0,0,3
2631,597266,2.125,199.94,1.16,0,0,3
2632,597316,2.142,199.91,1.16,0,0,3
2633,597366,2.068,199.91,1.16,0,0,3
2634,597416,2.049,199.91,1.16,0,0,3
2635,597466,2.124,199.91,1.16,0,0,3
2636,597516,2.178,199.98,1.16,0,0,21
2637,597566,2.220,199.98,1.16,0,0,9
2638,597616,2.219,199.98,1.16,0,0,3
2639,597666,2.122,200.05,1.16,0,0,3
2640,597716,2.045,200.05,1.16,0,0,7
2641,597766,2.043,200.05,1.16,0,0,3
2642,597816,2.116,199.94,1.16,0,0,3
2643,597866,2.151,199.94,1.16,0,0,3
2644,597916,2.141,199.94,1.16,0,0,3
2645,597966,2.180,199.94,1.16,0,0,7
2646,598016,2.155,199.91,1.16,0,0,3
2647,598066,2.121,199.91,1.16,0,0,3
2648,598116,2.123,199.91,1.16,0,0,7
2649,598166,2.104,200.09,1.16,0,0,3
2650,598216,2.107,200.09,1.16,0,0,3
2651,598266,2.170,200.09,1.16,0,0,3
2652,598316,2.247,199.98,1.16,0,0,3
2653,598366,2.235,199.98,1.16,0,0,7
2654,598416,2.150,199.98,1.16,0,0,3
2655,598466,2.172,200.02,1.16,0,0,3
2656,598516,2.185,200.02,1.16,0,0,27
2657,598566,2.106,200.02,1.16,0,0,3
2658,598616,2.098,200.02,1.16,0,0,3
2659,598666,2.123,200.09,1.16,0,0,3
2660,598716,2.140,200.09,1.16,0,0,3
2661,598766,2.142,200.09,1.16,0,0,7
2662,598816,2.150,200.02,1.16,0,0,3
2663,598866,2.156,200.02,1.16,0,0,3
2664,598916,2.135,200.02,1.16,0,0,7
2665,598966,2.058,200.05,1.16,0,0,3
2666,599016,2.061,200.05,1.16,0,0,3
2667,599066,2.195,200.05,1.16,0,0,3
2668,599116,2.248,199.91,1.16,0,0,3
2669,599166,2.251,199.91,1.16,0,0,7
2670,599216,2.209,199.91,1.16,0,0,3
2671,599266,2.150,199.91,1.16,0,0,3
2672,599316,2.119,199.98,1.16,0,0,29
2673,599366,2.095,199.98,1.16,0,0,3
2674,599416,2.078,199.98,1.16,0,0,3
2675,599466,2.177,200.02,1.16,0,0,3
2676,599516,2.253,200.02,1.16,0,0,29
2677,599566,2.266,200.02,1.16,0,0,6
2678,599616,2.262,200.02,1.16,0,0,3
2679,599666,2.224,200.02,1.16,0,0,3
2680,599716,2.142,200.02,1.16,0,0,2
2681,599766,2.081,200.05,1.16,0,0,3
2682,599816,2.159,200.05,1.16,0,0,3
2683,599866,2.177,200.05,1.16,0,0,3
2684,599916,2.149,200.05,1.16,0,0,3
2685,599966,2.093,200.05,1.16,0,0,7
2686,600016,2.083,200.05,1.16,0,0,3
2687,600066,2.105,200.05,1.16,0,0,3
2688,600116,2.093,200.02,1.16,0,0,7
2689,600166,2.048,200.02,1.16,0,0,3
2690,600216,2.097,200.02,1.16,0,0,3
2691,600266,2.123,199.98,1.16,0,0,3
2692,600316,2.164,199.98,1.16,0,0,3
2693,600366,2.197,199.98,1.16,0,0,7
2694,600416,2.174,200.02,1.16,0,0,3
2695,600466,2.171,200.02,1.16,0,0,2
2696,600516,2.109,200.02,1.16,0,0,15
2697,600566,2.049,200.02,1.16,0,0,3
2698,600616,2.146,199.91,1.16,0,0,3
2699,600666,2.201,199.91,1.16,0,0,3
2700,600716,2.199,199.91,1.16,0,22276,3
2701,600766,2.168,200.02,1.16,0,0,7
2702,600816,2.123,200.02,1.16,0,0,3
2703,600866,2.102,200.02,1.16,0,0,3
2704,600916,2.066,200.02,1.16,0,0,3
2705,600966,2.081,200.02,1.16,0,0,3
2706,601016,2.223,200.02,1.16,0,0,3
2707,601066,2.235,200.02,1.16,0,0,3
2708,601116,2.263,200.02,1.16,0,0,3
2709,601166,2.218,200.02,1.16,0,0,2
2710,601216,2.170,200.02,1.16,0,0,2
2711,601266,2.146,199.94,1.16,0,0,3
2712,601316,2.091,199.94,1.16,0,0,3
2713,601366,2.078,199.94,1.16,0,0,2
2714,601416,2.180,199.98,1.16,0,0,3
2715,601466,2.227,199.98,1.16,0,0,3
2716,601516,2.231,199.98,1.16,0,0,19
2717,601566,2.209,199.98,1.16,0,0,7
2718,601616,2.177,199.98,1.16,0,0,3
2719,601666,2.190,199.98,1.16,0,0,2
2720,601716,2.162,199.98,1.16,0,0,3
2721,601766,2.230,200.02,1.16,0,0,2
2722,601816,2.290,200.02,1.16,0,0,3
